x	y
-4.461616658369198518e+00	6.166729456160105372e+01
4.118244480801791951e+00	4.808829386198830491e+01
6.076421768583600169e+00	8.753259910593307325e+01
6.915834519445116513e+00	1.072518829344387115e+02
3.168795107242726061e+00	2.353566225683358226e+01
-5.558412607480156531e+00	8.682818249458263438e+01
-4.579431813557732767e-01	1.938616910728601095e+00
5.019361060357409698e+00	6.098705489666404844e+01
-2.839838040490468174e+00	2.076566341918316994e+01
8.063633560970597358e+00	1.655174804684416472e+02
-5.647857545058982964e-01	1.346548407392354996e+01
3.041181633112149285e+00	3.359175368981716048e+01
5.007212259506648167e+00	6.296114830688753017e+01
1.449319169580313371e+00	6.593618228879829068e+00
-5.311977381046331104e+00	8.621115131970110212e+01
3.993162413173738656e+00	4.548796869880690963e+01
9.692747452913348383e+00	2.257231533359239961e+02
2.974082810792772591e+00	2.655071967162704283e+01
9.648971639454373417e+00	2.313215891105496382e+02
4.526958187927609956e+00	5.430685213661310229e+01
9.952346300773008636e+00	2.430874004049315431e+02
9.219483588216704106e+00	2.150771013052892897e+02
-2.685869330435552982e+00	2.942756109876252424e+01
-8.794723156510839246e+00	2.056575819466744406e+02
6.990434956920545062e+00	1.256383993737595546e+02
4.998185827596099529e+00	5.492895242040717108e+01
2.450879603873868717e+00	1.998116202069559222e+01
-5.370177132808262144e+00	8.016702190079179502e+01
-5.295955839404009602e+00	8.065611163195011102e+01
-6.606451310081919992e+00	1.216413022492480422e+02
-7.417638909888772503e+00	1.528091588604648052e+02
3.743223698356846540e+00	3.450431846062999597e+01
2.942181458712482822e+00	2.316022035531928935e+01
7.589121589900965859e+00	1.493811222372189889e+02
9.593108470516607866e+00	2.283504755255750638e+02
-5.758715279053454594e+00	9.708134936070806020e+01
3.751570414581532731e+00	3.439010981744865347e+01
-2.735798366374677215e+00	2.602862291546733786e+01
2.975081061484761591e+00	2.463609878702880707e+01
-5.563519048943894596e+00	8.640678401833233124e+01
1.159842254320171406e-01	4.570513054852073154e+00
4.196849790562495741e-01	7.222868784096557526e+00
7.289365820364896109e+00	1.155753080822850052e+02
-4.897831422298574822e+00	6.499006464227157664e+01
7.724937489485526498e+00	1.438525798751809646e+02
-3.878177923817187178e+00	4.526964584057662933e+01
8.823497968469936836e+00	1.862999664705230600e+02
-2.640573208544482853e+00	1.820354402748081313e+01
9.596011695588611445e+00	2.161163169089457199e+02
-1.880651088814104810e-01	-1.308649662812968906e+00
4.677753817210454912e-01	-4.239663307426402739e+00
2.902882216929485892e+00	2.818108836631078873e+01
-6.474108623179795075e-01	1.074392326751541393e+00
-1.767101846116190700e+00	1.041028624418137660e+01
-1.622108941988077646e+00	1.386014202010688479e+01
-5.469430524042491193e+00	8.622243543607328320e+01
4.214236437669391933e-01	-2.519922756051069967e+00
2.454249426164757608e+00	1.371013993309318657e+01
3.369028914047294876e+00	2.309824723884864994e+01
8.670961819974461804e+00	1.822803019404107943e+02
5.426098448793872819e+00	7.030132763732045476e+01
-3.757736840896262365e+00	4.168276161670410573e+01
-3.271756389659888242e+00	3.284807437018108800e+01
-6.885139262441057895e-01	6.745998387201258772e+00
4.207206678685652790e+00	4.472211049144156192e+01
2.075978551660872640e+00	1.625702369121255941e+01
-5.680400611671856836e+00	9.081079381236332893e+01
-1.775297693694405154e+00	6.812225772082181052e+00
-8.950084056454873149e+00	2.037807689100782227e+02
9.226353599051272170e+00	2.021202253710818866e+02
2.837382464379754055e+00	3.039137142375957268e+01
2.401722410937598085e+00	1.013563291482782702e+01
-6.426213537889449157e+00	1.192658532104753135e+02
9.810515184090004226e+00	2.436663617414809835e+02
6.506259199585123554e+00	1.057438877647172859e+02
3.367241835666707317e+00	1.991971543056886063e+01
3.563288774429729244e+00	3.425826232882808142e+01
4.371807432959293749e+00	3.476102311968310232e+01
-1.296369136942628231e+00	3.832148055899334160e+00
-9.340103621860070149e+00	2.300082518348390579e+02
-5.682358707383499130e+00	8.807817683604308456e+01
-2.651531504738575684e+00	1.463806986074711247e+01
-4.128720183422068146e+00	4.650123865599329775e+01
-4.512484209089027587e+00	6.285797245452385340e+01
-1.063642057563134458e+00	8.149707914364766381e+00
8.710105522077952855e+00	1.812522831391948444e+02
8.439872971423497461e+00	1.671985739150120480e+02
-1.036130275022774327e+00	7.083241188260327448e+00
4.522846269343181902e+00	4.878209733414653471e+01
7.289234222910092598e+00	1.318039428548568708e+02
-8.424913241975540146e+00	1.910917935971708914e+02
-4.766113404692237765e+00	6.477172042408571428e+01
-3.700314493032282215e+00	4.585968707668892108e+01
-6.753599179328713120e-01	1.427948322907373857e+01
8.966894548345152316e-01	3.601981354813306169e+00
-5.433157955153077978e+00	8.247259155390963770e+01
5.698248386211037797e+00	8.107052500381914228e+01
-5.129817096865170178e+00	7.602128074522302370e+01
-9.542625479177168302e+00	2.339161976851057716e+02
-2.080393822445558705e+00	1.301259957651353716e+01
-5.185276465927390888e-01	-6.750773669963525236e+00
8.311610796881293339e+00	1.691039310329152840e+02
6.623741528377230736e+00	1.039183124931274875e+02
-4.276755789236967864e+00	4.741796768824018926e+01
-2.396148899906853202e+00	2.466232502458944609e+01
-2.713660915074738611e+00	2.606223796787121572e+01
4.250570418338107004e+00	4.398545858887938920e+01
-6.877415322679536480e+00	1.234273676084327889e+02
-8.932053481351843516e+00	2.101648158902960688e+02
8.974728354135041997e-01	8.050260753159030003e+00
9.687958055497812637e+00	2.288676586960631028e+02
6.058198591247133891e+00	9.196446868100329652e+01
-4.181405553935206854e+00	4.901708007537580158e+01
6.618211304767939396e+00	1.112544581238301475e+02
4.107005483441316329e+00	4.149290554529706299e+01
9.341688236153441238e+00	2.175862696609885063e+02
5.390722113504669011e-01	7.576614331492408816e+00
8.604448920324688999e+00	1.764056184592928957e+02
-3.837879591272583824e+00	4.534651880241790423e+01
9.082618708012734743e+00	1.983047859555682919e+02
1.598798748441138784e+00	1.551412161224622110e+01
-1.784363283606767325e+00	1.382840239998786913e+01
-3.671917897033207367e+00	4.167671656207804176e+01
1.196642191597632632e+00	4.465388953492735347e+00
-3.172323454731731829e+00	3.896822097873219093e+01
-2.798680236919626196e+00	2.577025770095858448e+01
-4.566039896339233906e+00	5.494082801719941500e+01
-5.443379541093554153e+00	8.279397186535902620e+01
-9.465421730749806528e+00	2.397210841344941628e+02
-8.140702040467571621e+00	1.757177704255586548e+02
-9.365341768312831050e+00	2.306914380813766456e+02
7.902892186960986720e+00	1.500236417121188310e+02
-4.972601877337190501e+00	6.897539494826234829e+01
4.672627703307881575e+00	5.410984674307991327e+01
7.764427066906204544e+00	1.508548860379675034e+02
-7.648496226690699729e-01	2.049906853536878515e+01
-9.579089497430096856e+00	2.330337491493387745e+02
8.202031094270882505e+00	1.658343967679498689e+02
-4.908904336495288234e+00	7.230773370076620665e+01
-9.131012597435823608e-01	7.757239632117453709e+00
8.382702589143832483e+00	1.688003997304395227e+02
-2.848093153876085637e-02	1.618986613247771267e+00
-4.473709684711872470e+00	5.418474379448164768e+01
9.097875069095156420e+00	1.950501178692067583e+02
1.383536029293622960e+00	3.024233046078582898e+00
-1.562158527963838139e+00	1.081513451479644061e+01
6.718629123430897465e+00	9.700216724001286650e+01
2.139065462191233280e+00	1.340590190894152833e+01
-3.492458528622998770e+00	4.282027235439728230e+01
5.618388191686836564e+00	8.271499699152769836e+01
1.326955659236972451e-02	3.592622032873722837e+00
-8.107925953692937782e+00	1.789707164043749685e+02
1.769352661963807805e-02	-2.846944946132885956e+00
-4.941924003510671071e+00	6.826574007526937748e+01
-9.362618979118053630e-03	-3.719354158990577641e+00
8.560177784224748621e+00	1.719071302489800246e+02
-4.536944815191789715e+00	5.460474650491192250e+01
5.815492652770807069e+00	7.962894897700803654e+01
4.562624819795191300e+00	4.541236924116039830e+01
4.927510297065456513e+00	6.262888658257165275e+01
4.885812340150854638e+00	5.688443095038160635e+01
-6.238202638122811727e+00	1.052414793495479586e+02
-9.534575981467703798e+00	2.352336452392676165e+02
-3.675438894901432718e+00	4.662475005842171782e+01
7.781124278616427858e+00	1.573192465909184250e+02
-8.347514629829152710e+00	1.770064272920241706e+02
-7.687399333742592766e+00	1.615761365562451601e+02
6.579479797598541069e+00	1.133181576893163793e+02
5.675598648289453152e+00	6.960204902942432170e+01
-5.230030644047516830e+00	7.130957859805737087e+01
-9.387606484644987148e+00	2.300823642272295615e+02
-2.986265310637112869e+00	3.046930602527158527e+01
2.988926324022965986e+00	2.330794593209871124e+01
3.903343369403378560e+00	2.963845278082695245e+01
-5.121896385525042561e+00	5.795843410268049922e+01
2.790588118537424833e+00	2.389387370468808669e+01
1.651361000911659715e+00	1.181560440533388956e+01
-8.363194297569210178e+00	1.806512966220614658e+02
-6.039531404768510470e+00	9.549089660518055211e+01
3.170030493738451582e-02	4.877044090472226756e-02
6.196970157145774039e+00	8.700462464077274660e+01
2.119561442150798669e+00	2.056837151876204928e+01
9.885728778851582632e+00	2.385163257331471982e+02
1.418596266450755650e-01	8.985214874412518427e+00
8.539243440906581384e+00	1.740447616431575568e+02
-7.705550830638239646e+00	1.627399672394411709e+02
2.391457902251598711e+00	1.412264179680684428e+01
-1.001510823947279860e+00	5.447166965541693884e+00
7.896949869373266040e+00	1.520609630836035819e+02
-8.840476290736207332e+00	1.998959667402555453e+02
-8.177617937368742318e+00	1.796323525721115857e+02
6.578117363583540822e+00	1.059282922352460190e+02
8.971772182542430585e+00	1.991519196120672746e+02
3.521136063885311529e+00	2.418903201325739971e+01
-5.345068818124925514e+00	7.749883595642431544e+01
-1.218766549178731395e-01	-1.862376463304125540e+00
-8.981059393478131980e+00	2.043079386987319310e+02
-1.821905770246663891e+00	2.245332880205948811e+01
-9.735849565496604185e+00	2.514631310912567415e+02
8.327666172816915235e+00	1.631262068011898805e+02
3.862016944927342266e+00	4.067188641662239945e+01
2.598288074842741935e+00	1.470991642179857450e+01
-3.995443273641894777e+00	5.238207460740949273e+01
-9.718734182453115267e+00	2.440205442605951873e+02
-8.586486324325885988e+00	1.964222802592690869e+02
4.244075996557732822e+00	4.018950860175414874e+01
3.272637206243889096e-01	2.320798057356058930e+00
2.184428342673157886e+00	1.674265471554064533e+01
6.287526209778725672e+00	9.916908792987668164e+01
8.305185746259930113e+00	1.716550471554082549e+02
7.022605833681502929e+00	1.153862316961431702e+02
2.213738311701307637e+00	1.114254576728710333e+01
9.724860757538685618e+00	2.270315516236537974e+02
-1.904687016311426007e+00	1.504796606539419912e+01
-2.270798359882086892e+00	1.982166273079585395e+01
5.786363394500899204e+00	8.051180318489514320e+01
2.685346937466485784e+00	1.288324820314902475e+01
-8.118716990212915263e+00	1.741631373623191905e+02
4.237260850644908317e-02	7.646652076773756690e+00
9.010615532491073054e-02	-7.450655728240690223e+00
1.364816668414940537e+00	2.159858391922074183e+00
8.212602572104007237e+00	1.712149680910115421e+02
-1.681233995740512910e+00	8.094648808902960013e+00
1.496936470126861707e-01	3.890373998884323559e+00
-2.356178632534757789e+00	1.615266253185427558e+01
9.654786351267407696e+00	2.247880885772962358e+02
9.854282550396639806e+00	2.223773188059662971e+02
5.148242373460547583e-01	2.213613323860398996e+00
3.542096575755845578e+00	3.386881195640220454e+01
6.158378624968815274e+00	8.940902473493432012e+01
5.117197158765902643e+00	6.257765897623313123e+01
9.358166315298284132e+00	2.212249622809587208e+02
4.312854093555831270e+00	4.739584995618228902e+01
-6.091207376022207853e+00	1.069252740801457406e+02
7.827715053158286196e-01	-4.788166310429321726e+00
1.022966179387641006e+00	8.827391826983731704e+00
2.791589839101851211e+00	1.627090612702908956e+01
-8.955430931490365509e+00	2.112748616130359949e+02
2.506514067631647080e+00	1.964884572739709867e+01
1.202099252267210261e-01	1.276196885328573316e+01
7.382670325405520373e-01	7.133518038483705581e+00
3.813394811015138330e+00	4.226396380005544984e+01
-1.769625281545827988e-02	9.463763164033207609e-01
1.515993797597861459e+00	1.350585340926184230e+01
-3.067865685746030024e+00	3.119984726972380429e+01
-2.375490345081045618e+00	1.566869920245249581e+01
-7.263448328426735934e+00	1.358739158206736306e+02
-8.757837827712489087e-01	2.993814897874600867e+00
9.585472412211633042e+00	2.271272844240505435e+02
-5.154762266796661940e+00	6.914744894985092571e+01
5.125485952895168396e+00	6.207608397322402993e+01
-1.890638408907999946e+00	8.035448253205204949e+00
-9.157320062120836823e+00	2.260993319023508832e+02
6.208000137989834855e+00	9.790445491456931393e+01
7.978884536324169829e+00	1.503265034707098096e+02
-7.113715404383123442e+00	1.436239087390061684e+02
-2.673927373935658380e+00	2.879737192779028732e+01
-2.747325669512545865e+00	2.046762066554185822e+01
-2.895077726517891747e+00	1.873689359243172348e+01
-3.237636118236048688e+00	4.550259837746386182e+01
3.528976816754367363e+00	3.712763923258907539e+01
-6.011987268677289720e+00	9.642813164981333784e+01
6.926697984362522931e+00	1.175843913461425529e+02
-7.019470615417027659e+00	1.318710998526335914e+02
5.638286142940344803e+00	8.498452636469642130e+01
-5.120667936131040321e+00	7.358763781537186333e+01
2.456724833462690327e+00	1.574638144311313503e+01
6.060231584817973527e+00	8.953464702041247847e+01
-2.520738532780111285e+00	3.019281143890503927e+01
-3.367490029727246537e+00	3.370812920608190666e+01
5.515376017761333571e+00	6.884212185170437692e+01
4.908310341472052585e+00	6.124028461370421894e+01
-1.388315658129052110e+00	8.300111165177270323e+00
9.680584628229880195e+00	2.305500019882523759e+02
-3.838489850445112594e+00	3.499876030834283824e+01
7.053702062452519073e+00	1.134315927033529192e+02
5.894815598868428097e+00	8.412509509542088892e+01
-2.346400088681055429e+00	2.653289053631428729e+01
1.122608563743002108e+00	6.367076832070626580e+00
7.149395596442662537e+00	1.326196292414307720e+02
2.927965718483704904e+00	1.052854984886898748e+01
3.659940498654943752e+00	3.880333981691837408e+01
5.016003230303818228e+00	5.514645930465783863e+01
7.493494772094045686e+00	1.379387305631326512e+02
5.571212015180869059e+00	7.426399821037691140e+01
5.440807001925140440e+00	7.853768636591550489e+01
-7.409963728693929497e+00	1.509802407264308783e+02
-7.679696599521932399e+00	1.519424971055954927e+02
-3.777881693739846725e+00	4.674935378768199001e+01
-4.332456940837927206e+00	4.911160982758195814e+01
-5.947069599056920453e+00	1.028729774208586605e+02
-9.550469842601462034e+00	2.331297686943113376e+02
9.207892978277151030e+00	2.082363349360906852e+02
3.308034546335704817e+00	2.973032635706893956e+01
-8.471524523321999567e+00	1.872439504521825313e+02
4.858293138108527032e+00	6.247133783756089542e+01
-3.278251754002474705e+00	3.168826608000485479e+01
-2.428084110618691227e+00	1.072804745109695546e+01
7.481030145278346311e+00	1.427735296574420829e+02
8.779552569480820523e+00	1.890493205066426867e+02
-4.632812101660435111e+00	6.130984372901293966e+01
-1.583115168213877766e+00	1.053148917056465450e+01
-2.845511018181625218e+00	2.460138861972521696e+01
4.053531948175834287e+00	4.097196081362780262e+01
9.584273467356545950e+00	2.312483137109694837e+02
-3.994234898864577055e+00	3.858321949539977425e+01
8.354066003862392620e+00	1.711289499090332527e+02
-4.035493732698700597e+00	3.778367891375113174e+01
9.530170091482897732e+00	2.286694727960523892e+02
-1.027033453202788493e+00	2.144231803834681038e+00
6.735352213686205403e-01	-2.229579622285503326e+00
-7.783722523256217940e+00	1.562080902383419811e+02
-6.881811234312267267e+00	1.355668078352328791e+02
-4.101671772505559588e+00	4.694306758205167540e+01
-8.650046676263812628e+00	2.108091865071053803e+02
3.990744672935022663e-01	2.144843473235703790e+00
-1.194606939340852492e+00	7.661467007155691178e+00
3.541822030090822082e+00	2.531777552821903399e+01
1.334439129325634354e+00	2.757798850082992193e+00
-5.581592773790442052e+00	8.507499981074613515e+01
-5.105828472032651888e-01	-9.724887854579144175e+00
